antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'CARROTS'}),frozenset({'FLUID MILK PRODUCTS'}),0.04217154851636294,0.3322202079954203,0.02347104283942372,0.5565610859728507,1.6752776398855393,1.0,0.009460802219828665,1.50591157176543,0.42083111636973525,0.06688417618270799,0.3359503846380123,0.31360506912083086
"frozenset({'ICE CREAM/MILK/SHERBTS', 'SOFT DRINKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.036351493178131855,0.3322202079954203,0.02022707756893426,0.5564304461942258,1.6748844073985296,1.0,0.008150376944351194,1.5054680517973071,0.41814403138427053,0.05806628321007943,0.3357547516161852,0.30865749765196643
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'EGGS'})",frozenset({'CHEESE'}),0.06793244919377922,0.22469230035301976,0.037782654326877205,0.5561797752808988,2.475295212194947,1.0,0.02251875604891231,1.7468958295843349,0.6394469828802922,0.1482590789966305,0.42755602076287225,0.3621663207614685
"frozenset({'FLUID MILK PRODUCTS', 'FROZEN PIZZA', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'BAG SNACKS'}),0.037401011353878445,0.1938746302833699,0.020799542028432403,0.5561224489795918,2.868464265627511,1.0,0.0135484347799751,1.816098534074247,0.6766903003634624,0.09882139619220309,0.4493690836495564,0.3317029567732605
"frozenset({'BEEF', 'COLD CEREAL'})",frozenset({'CHEESE'}),0.03930922621887224,0.22469230035301976,0.02184906020417899,0.5558252427184466,2.473717354111269,1.0,0.013016579739963348,1.7455014877298132,0.620126801922629,0.09022852639873914,0.4270987409465959,0.32653257889637827
"frozenset({'FLUID MILK PRODUCTS', 'POTATOES'})",frozenset({'CHEESE'}),0.04121744108386605,0.22469230035301976,0.02289857837992558,0.5555555555555555,2.4725171030903508,1.0,0.013637336728126654,1.7444423242057052,0.6211563339635785,0.09422850412249704,0.4267508956162659,0.3287331917905166
"frozenset({'SOFT DRINKS', 'BEEF'})",frozenset({'FLUID MILK PRODUCTS'}),0.07403873676175937,0.3322202079954203,0.04112203034061635,0.5554123711340206,1.6718199488385037,1.0,0.016524865813906484,1.502020633610301,0.43398085757216065,0.11262085184217402,0.33423018457717824,0.3395959041195663
"frozenset({'SOFT DRINKS', 'VEGETABLES - SHELF STABLE'})",frozenset({'BEEF'}),0.04656044270584868,0.1787997328499189,0.025856311420665967,0.555327868852459,3.105865204611858,1.0,0.017531316703486267,1.846754517830597,0.7111394950635186,0.12960306073648972,0.4585095147487653,0.3499691638819392
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'BAKED SWEET GOODS'})",frozenset({'SOFT DRINKS'}),0.0501860509493369,0.3243965270489457,0.027859937028909456,0.5551330798479087,1.7112793558488033,1.0,0.01157975639464312,1.5186642169754467,0.4376034621550401,0.08035222894881672,0.34152659368534544,0.32050771639454256
frozenset({'HISPANIC'}),frozenset({'CHEESE'}),0.06497471615303883,0.22469230035301976,0.03606526094838279,0.5550660792951542,2.470338673924633,1.0,0.021465942511171985,1.7425232457412327,0.6365573372206026,0.14221218961625284,0.4261195640035086,0.35778781671764076
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.047800782368094645,0.22469230035301976,0.026524186623413798,0.5548902195608783,2.469556004763297,1.0,0.015783718874452547,1.7418347870992694,0.6249416098383819,0.10783553141970521,0.4258927382743742,0.33646846434519495
frozenset({'BACON'}),frozenset({'FLUID MILK PRODUCTS'}),0.05228508730083007,0.3322202079954203,0.029004865947905734,0.5547445255474452,1.6698096990990159,1.0,0.01163470336976526,1.4997677295840561,0.42325952301472497,0.08158883521202362,0.3332300860498319,0.32102533572030506
"frozenset({'SOFT DRINKS', 'FRZN MEAT/MEAT DINNERS'})",frozenset({'FLUID MILK PRODUCTS'}),0.048850300543841235,0.3322202079954203,0.027096651082911937,0.5546875,1.6696380492533027,1.0,0.01086759407559821,1.4995756732734422,0.4216663205231994,0.07654986522911052,0.33314469031290184,0.3181249102527283
"frozenset({'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'LUNCHMEAT'})",frozenset({'SOFT DRINKS'}),0.038545940272874724,0.3243965270489457,0.021372006487930542,0.5544554455445545,1.7091904484566105,1.0,0.00886783733157389,1.5163544615123665,0.43156268163710854,0.06256983240223464,0.34052358773513286,0.3101688992428655
"frozenset({'BAG SNACKS', 'EGGS'})","frozenset({'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS'})",0.03787806507012689,0.15532869001049518,0.020990363514931783,0.5541561712846349,3.567635645721289,1.0,0.015106813287456677,1.894545254609229,0.7480364934549782,0.12188365650969529,0.4721688502467252,0.34464565320988505
"frozenset({'FLUID MILK PRODUCTS', 'FROZEN PIZZA'})",frozenset({'SOFT DRINKS'}),0.058200553382310845,0.3243965270489457,0.03224883121839519,0.5540983606557377,1.708089681774349,1.0,0.01336877382884678,1.5151401415446437,0.4401687088890474,0.09204793028322439,0.3399950456196564,0.32675506268081
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'FRZN MEAT/MEAT DINNERS'})",frozenset({'SOFT DRINKS'}),0.04980440797633814,0.3243965270489457,0.027573704799160385,0.553639846743295,1.706676245210728,1.0,0.01141732781990748,1.5135837462680273,0.43576900586522377,0.07954858243875584,0.3393163725062103,0.3193199233716475
"frozenset({'FLUID MILK PRODUCTS', 'BAKED SWEET GOODS'})",frozenset({'SOFT DRINKS'}),0.04894571128709092,0.3243965270489457,0.027096651082911937,0.5536062378167642,1.7065726407522075,1.0,0.011218832327439258,1.5134697887506152,0.435338152510569,0.07825847340865252,0.3392666259790292,0.31856782479073503
"frozenset({'FLUID MILK PRODUCTS', 'CONVENIENT BRKFST/WHLSM SNACKS'})",frozenset({'CHEESE'}),0.04188531628661387,0.22469230035301976,0.023184810609674648,0.5535307517084282,2.4635056512339855,1.0,0.013773502542221573,1.7365310211480833,0.6200451929058448,0.09525676205409642,0.4241392823844494,0.3283577325421122
frozenset({'MILK BY-PRODUCTS'}),frozenset({'CHEESE'}),0.09207136723595077,0.22469230035301976,0.050949336895334416,0.5533678756476683,2.4627807663113424,1.0,0.03026160959444098,1.7358977497896422,0.6541867983431806,0.1916726489590811,0.42392920313354804,0.3900597340021781
"frozenset({'FLUID MILK PRODUCTS', 'MARGARINES'})",frozenset({'CHEESE'}),0.03759183284037783,0.22469230035301976,0.020799542028432403,0.5532994923857868,2.4624764244991213,1.0,0.012352946633041716,1.7356320094369897,0.6171027655725464,0.08613196365073093,0.4238410016853841,0.3229342472544645
"frozenset({'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'COLD CEREAL'})",frozenset({'CHEESE'}),0.04865947905734186,0.22469230035301976,0.026905829596412557,0.5529411764705883,2.4608817284875735,1.0,0.015972419313038826,1.7342409071050875,0.624005360225505,0.1091753774680604,0.42337884206106763,0.3363431997002623
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'MEAT - SHELF STABLE'})",frozenset({'CHEESE'}),0.04178990554336418,0.22469230035301976,0.02308939986642496,0.5525114155251142,2.4589690641693083,1.0,0.013699529858351048,1.7325753696192723,0.6192018946628669,0.09486475891807135,0.4228245318876103,0.3276357502254021
"frozenset({'SOFT DRINKS', 'CRACKERS/MISC BKD FD'})",frozenset({'CHEESE'}),0.048182425341093404,0.22469230035301976,0.026619597366663486,0.5524752475247525,2.4588080973702464,1.0,0.015793377380185575,1.7324353465563056,0.6233325572772503,0.10809763657497092,0.42277788202152733,0.33547329255218516
frozenset({'DELI MEATS'}),frozenset({'FLUID MILK PRODUCTS'}),0.08291193588398053,0.3322202079954203,0.04579715675985116,0.5523590333716917,1.662629244333343,1.0,0.018252136175172195,1.4917754222415935,0.43457440352337356,0.1239989666752777,0.32965781236872416,0.34510542133834443
frozenset({'DRY NOODLES/PASTA'}),frozenset({'CHEESE'}),0.0681232706802786,0.22469230035301976,0.03759183284037783,0.5518207282913166,2.455895139372097,1.0,0.022285058443654603,1.7299053048373247,0.6361533372243319,0.14728971962616821,0.42193367625169687,0.3595621688165712
"frozenset({'ICE CREAM/MILK/SHERBTS', 'SOFT DRINKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.036351493178131855,0.2938650892090449,0.02003625608243488,0.5511811023622047,1.8756263421617754,1.0,0.009353821296761175,1.5733181345693212,0.4844554455445545,0.06459550907413103,0.36440063962414104,0.3096814602720115
"frozenset({'TROPICAL FRUIT', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.04570174601660147,0.3243965270489457,0.025188436217918136,0.5511482254697285,1.698995456220066,1.0,0.01036294853005963,1.5051816909002556,0.4311198366387328,0.07302904564315352,0.33562837892221786,0.31439764214662896
"frozenset({'FLUID MILK PRODUCTS', 'TOMATOES'})",frozenset({'CHEESE'}),0.03654231466463124,0.22469230035301976,0.020131666825684572,0.5509138381201044,2.4518589967459934,1.0,0.011920890083464692,1.7264119125860082,0.6146053040393715,0.08349821923229125,0.4207639598002479,0.3202552205462518
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'MEAT - SHELF STABLE'})",frozenset({'SOFT DRINKS'}),0.04178990554336418,0.3243965270489457,0.022993989123175268,0.550228310502283,1.6961596830513024,1.0,0.009437488899204443,1.502103153058689,0.42833285750939004,0.06700027800945231,0.33426675926767807,0.3105553317217298
"frozenset({'SOFT DRINKS', 'LUNCHMEAT'})",frozenset({'CHEESE'}),0.0501860509493369,0.22469230035301976,0.027573704799160385,0.5494296577946768,2.445253606516351,1.0,0.016297285565720028,1.7207251055456185,0.6222739351302314,0.1114969135802469,0.4188496484550833,0.3360736399376781
frozenset({'DRY NOODLES/PASTA'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.0681232706802786,0.2938650892090449,0.037401011353878445,0.5490196078431373,1.8682709447415333,1.0,0.01738196033820646,1.565777410884292,0.49872018019862807,0.11522633744855967,0.3613396175927472,0.3381461675579323
"frozenset({'BAG SNACKS', 'MILK BY-PRODUCTS'})",frozenset({'FLUID MILK PRODUCTS'}),0.03825970804312566,0.3322202079954203,0.020990363514931783,0.5486284289276808,1.6513999321054056,1.0,0.008279715351000522,1.4794458375350081,0.41014520202020205,0.06006006006006006,0.324071233546367,0.3059052540962356
frozenset({'POTATOES'}),frozenset({'FLUID MILK PRODUCTS'}),0.07518366568075566,0.3322202079954203,0.04121744108386605,0.5482233502538071,1.6501806243567352,1.0,0.01623990803354726,1.4781193148865415,0.4260367351773521,0.112558624283481,0.3234646283769327,0.33614498931415226
"frozenset({'SOUP', 'FLUID MILK PRODUCTS'})",frozenset({'CHEESE'}),0.057437267436313326,0.22469230035301976,0.03148554527239767,0.5481727574750831,2.439659732949616,1.0,0.018579833526140836,1.7159383646598607,0.6260663114595699,0.12561857632280168,0.4172284852444432,0.34415007300505746
frozenset({'CHEESES'}),frozenset({'FLUID MILK PRODUCTS'}),0.05591069554431829,0.3322202079954203,0.030626848583150464,0.5477815699658704,1.6488508428524662,1.0,0.012052185680248424,1.4766753136403161,0.41682180024210597,0.0856685348278623,0.3228030625535487,0.31998498371929357
"frozenset({'BEEF', 'LUNCHMEAT'})",frozenset({'SOFT DRINKS'}),0.037114779124129374,0.3243965270489457,0.020322488312183952,0.5475578406169667,1.687927566913655,1.0,0.008282582862127671,1.4932372214656828,0.42326697667840846,0.05956375838926175,0.3303140414498556,0.305102449720248
"frozenset({'SOFT DRINKS', 'MILK BY-PRODUCTS'})",frozenset({'FLUID MILK PRODUCTS'}),0.03730560061062876,0.3322202079954203,0.020417899055433644,0.5473145780051152,1.6474451729097106,1.0,0.00802422466117648,1.4751519699084221,0.4082287450330206,0.05848592511615195,0.32210374225912447,0.30438675482679656
frozenset({'PORK'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05915466081480775,0.2938650892090449,0.032344241961644885,0.5467741935483872,1.8606299748638462,1.0,0.014960752284170611,1.5580200878661647,0.49162981968536706,0.10086283844094021,0.3581597517336368,0.32841956430666114
frozenset({'TROPICAL FRUIT'}),frozenset({'FLUID MILK PRODUCTS'}),0.1551378685239958,0.3322202079954203,0.08482015074897434,0.5467404674046741,1.6457170703240633,1.0,0.03328021579996628,1.473283503120009,0.464409664771576,0.21071343920360275,0.3212440118400327,0.40102675294415213
frozenset({'BREAKFAST SAUSAGE/SANDWICHES'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05362083770632573,0.2938650892090449,0.029291098177654806,0.5462633451957296,1.8588915977261178,1.0,0.013533805921621674,1.5562659602530073,0.4882239954708054,0.09205397301349326,0.3574363087415811,0.32296933493552715
"frozenset({'FROZEN PIZZA', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.04331647743535922,0.22469230035301976,0.0236618643259231,0.5462555066079295,2.4311269489417024,1.0,0.013928985367782561,1.708687842911306,0.6153216959370988,0.09683717297930494,0.41475559497387515,0.32578168111712824
"frozenset({'CRACKERS/MISC BKD FD', 'BEEF'})",frozenset({'SOFT DRINKS'}),0.037401011353878445,0.3243965270489457,0.020417899055433644,0.5459183673469389,1.6828736494597842,1.0,0.008285140864117288,1.4878458505438952,0.42154451549434335,0.05980994969256567,0.32788736169513716,0.3044297719087636
"frozenset({'FLUID MILK PRODUCTS', 'SALAD MIX'})",frozenset({'CHEESE'}),0.040549565881118216,0.22469230035301976,0.02213529243392806,0.5458823529411765,2.4294662170600723,1.0,0.013024117197783285,1.7072837945594124,0.613254138891175,0.09105180533751962,0.4142742974620318,0.32219807668290246
frozenset({'CANNED JUICES'}),frozenset({'FLUID MILK PRODUCTS'}),0.09722354737143403,0.3322202079954203,0.053048373246827596,0.5456329735034348,1.6423834564300688,1.0,0.020748746117037184,1.4696924579971204,0.4332509895697899,0.14093789607097593,0.31958554011851686,0.35265565964086154
frozenset({'VEGETABLES - SHELF STABLE'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.10895906879114588,0.2938650892090449,0.05944089304455682,0.5455341506129597,1.856410205381309,1.0,0.027421626574112276,1.5537689173858782,0.5177382271518137,0.17310363989997224,0.35640365255701,0.3739034389428435
frozenset({'COLD CEREAL'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.12145787615685526,0.2938650892090449,0.0662150558152848,0.5451688923802043,1.8551672600769225,1.0,0.030522826203309407,1.5525211423780414,0.524693162442382,0.18966930855424982,0.3558863884660074,0.3852467838524398
"frozenset({'COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'BAG SNACKS'}),0.04474763858410457,0.1938746302833699,0.02432973952867093,0.5437100213219617,2.8044413058442323,1.0,0.015654307642123798,1.7666953196126147,0.6735630968328202,0.11353517364203028,0.4339714443692129,0.3346010736531068
"frozenset({'DRY NOODLES/PASTA', 'CHEESE'})",frozenset({'BEEF'}),0.03759183284037783,0.1787997328499189,0.020417899055433644,0.5431472081218274,3.0377406020943822,1.0,0.013696489386235279,1.7975161403173996,0.6970098461145047,0.10418695228821813,0.44367676174333365,0.32867072252409407
"frozenset({'SOFT DRINKS', 'EGGS'})",frozenset({'CHEESE'}),0.05152180135483255,0.22469230035301976,0.027955347772159144,0.5425925925925926,2.4148250373515765,1.0,0.016378795707410486,1.6950046874873252,0.6177172278902864,0.1126056879323597,0.41003113007174047,0.3335043642368483
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'POTATOES'})",frozenset({'BEEF'}),0.03835511878637535,0.1787997328499189,0.020799542028432403,0.5422885572139303,3.0329382967765226,1.0,0.013941657036001585,1.7941440619257205,0.6970210565887288,0.10592808551992226,0.4426311569837578,0.3293086329292704
frozenset({'GRAPES'}),frozenset({'FLUID MILK PRODUCTS'}),0.049995229462837514,0.3322202079954203,0.027096651082911937,0.5419847328244275,1.6314020633925401,1.0,0.010487225551989294,1.4579858792099991,0.40739829152680473,0.07630306286942504,0.3141223010048328,0.31177352666494207
"frozenset({'COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'CHEESE'}),0.04474763858410457,0.22469230035301976,0.024234328785421238,0.5415778251599147,2.410308783652257,1.0,0.014179878936593239,1.6912526099275986,0.6125244195154791,0.09883268482490272,0.4087222723973746,0.3247167257434393
"frozenset({'FLUID MILK PRODUCTS', 'BEEF'})",frozenset({'CHEESE'}),0.08644213338421906,0.22469230035301976,0.04675126419234806,0.5408388520971302,2.4070199612866334,1.0,0.027328382394825317,1.6885307112503944,0.6398593275430277,0.17683146878383255,0.40776913719296354,0.37445339632457364
frozenset({'DRY NOODLES/PASTA'}),frozenset({'FLUID MILK PRODUCTS'}),0.0681232706802786,0.3322202079954203,0.03682854689438031,0.5406162464985995,1.6272828488086792,1.0,0.014196619739649839,1.4536425960099695,0.4136584491183435,0.10131233595800526,0.3120729932207203,0.32573603824068403
frozenset({'COOKIES/CONES'}),frozenset({'FLUID MILK PRODUCTS'}),0.08596507966797061,0.3322202079954203,0.04646503196259899,0.5405105438401776,1.6269646783425908,1.0,0.01790569531496292,1.4533081946766337,0.42160151410579033,0.125,0.31191470352748984,0.3401863460154363
"frozenset({'SOFT DRINKS', 'BEEF', 'CHEESE'})",frozenset({'BAG SNACKS'}),0.037782654326877205,0.1938746302833699,0.020417899055433644,0.5404040404040404,2.7873891473793053,1.0,0.01309280091668596,1.753987068174646,0.6664204727109291,0.09665763324299911,0.42987036897558856,0.32285950051698087
frozenset({'BERRIES'}),frozenset({'FLUID MILK PRODUCTS'}),0.04331647743535922,0.3322202079954203,0.02337563209617403,0.5396475770925111,1.624367103821542,1.0,0.008985022952970061,1.450583854402293,0.40177927758317855,0.06637767542671363,0.3106224111311057,0.3050047190459684
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'LUNCHMEAT'})",frozenset({'CHEESE'}),0.06421143020704131,0.22469230035301976,0.03463409979963744,0.5393759286775631,2.4005091755709294,1.0,0.020206285837459946,1.683168006007799,0.6234546263465142,0.13621013133208254,0.40588224322785366,0.34675802803304906
frozenset({'LAUNDRY DETERGENTS'}),frozenset({'FLUID MILK PRODUCTS'}),0.040263333651369144,0.3322202079954203,0.02165823871767961,0.5379146919431279,1.619151029941391,1.0,0.008281945637432748,1.4451439601329876,0.39843469783782287,0.061735110144139245,0.30802741623888036,0.3015535550468081
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'FROZEN PIZZA'})",frozenset({'BAG SNACKS'}),0.05323919473332697,0.1938746302833699,0.028623222974906975,0.5376344086021505,2.773103462873592,1.0,0.018301493779398874,1.7434804507824788,0.6753481809936511,0.13100436681222707,0.4264346356443531,0.3426361019388705
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'VEGETABLES - SHELF STABLE'})",frozenset({'BEEF'}),0.05944089304455682,0.1787997328499189,0.03186718824539643,0.536115569823435,2.998413707214206,1.0,0.021239172448669068,1.7702690880086525,0.7086107760134022,0.154415164123902,0.43511412656203347,0.35717197914864385
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'CHEESE'}),0.07060395000477054,0.22469230035301976,0.037782654326877205,0.5351351351351351,2.3816353933551384,1.0,0.02191849038629571,1.6678130748219921,0.6241907837226592,0.1467210077806595,0.400412423252689,0.35164400068858664
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CANNED JUICES'})",frozenset({'SOFT DRINKS'}),0.04675126419234806,0.3243965270489457,0.024997614731418757,0.5346938775510204,1.6482725090036012,1.0,0.009831666992273311,1.451954832219371,0.41259347152895615,0.07221609702315325,0.3112733414224325,0.30587635054021606
"frozenset({'SOUP', 'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'SOFT DRINKS'}),0.038545940272874724,0.3243965270489457,0.020608720541933023,0.5346534653465347,1.6481479324403028,1.0,0.008104551385576371,1.4518287397458827,0.4090245847713348,0.06020066889632107,0.3112135249678054,0.29909143855562026
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'MILK BY-PRODUCTS'})",frozenset({'BAG SNACKS'}),0.04407976338135674,0.1938746302833699,0.02356645358267341,0.5346320346320347,2.7576173006783247,1.0,0.015020505754134446,1.732232189809689,0.6667586646101153,0.10992434356920339,0.42271018522645937,0.32809357637113545
frozenset({'FRZN POTATOES'}),frozenset({'FLUID MILK PRODUCTS'}),0.040167922908119456,0.3322202079954203,0.02146741723118023,0.5344418052256532,1.6086974613928982,1.0,0.008122821527900777,1.4343637369077962,0.3942138281422575,0.061174551386623165,0.30282676961995586,0.2995299204186853
frozenset({'BAKING MIXES'}),frozenset({'FLUID MILK PRODUCTS'}),0.05552905257131953,0.3322202079954203,0.029672741150653565,0.5343642611683849,1.6084640497719247,1.0,0.011224867755621162,1.434124866961865,0.40052991808909866,0.08286703970157208,0.3027106474218948,0.31184037297362377
frozenset({'APPLES'}),frozenset({'FLUID MILK PRODUCTS'}),0.06268485831504628,0.3322202079954203,0.03348917088064116,0.5342465753424658,1.6081098093522066,1.0,0.012663994213053038,1.4337624945980683,0.4034415977616304,0.09266103484688491,0.30253441293961764,0.31752535544837246
frozenset({'FROZEN PIZZA'}),frozenset({'FLUID MILK PRODUCTS'}),0.10905447953439558,0.3322202079954203,0.058200553382310845,0.5336832895888013,1.6064142901149414,1.0,0.02197045150856164,1.4320305858559745,0.42370220042203716,0.1519302615193026,0.3016908927247073,0.3544349819569509
"frozenset({'CHEESE', 'COLD CEREAL'})","frozenset({'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS'})",0.05047228317908597,0.15532869001049518,0.026905829596412557,0.5330812854442344,3.4319563591775313,1.0,0.019066035968366382,1.8090328865767127,0.7462878554650977,0.1504,0.447218451682031,0.3531499793314538
frozenset({'MEAT - MISC'}),frozenset({'FLUID MILK PRODUCTS'}),0.0397862799351207,0.3322202079954203,0.021181185001431162,0.5323741007194245,1.602473563940347,1.0,0.007963378806021347,1.4280214013636396,0.39154277488935674,0.06037530595594235,0.2997303828604498,0.29806528126149284
frozenset({'CRACKERS/MISC BKD FD'}),frozenset({'FLUID MILK PRODUCTS'}),0.10829119358839806,0.3322202079954203,0.05762808892281271,0.53215859030837,1.6018248664623853,1.0,0.02165156606480278,1.427363585546512,0.42133936960671625,0.1505108397707451,0.29940765609687464,0.352811058508579
frozenset({'VEGETABLES SALAD'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05114015838183379,0.2938650892090449,0.027192061826161625,0.5317164179104478,1.809389537701105,1.0,0.012163754621119353,1.5079215624858644,0.4714367618392387,0.08555989192434706,0.3368355325117421,0.3121244427214577
"frozenset({'FLUID MILK PRODUCTS', 'VEGETABLES - SHELF STABLE'})",frozenset({'BEEF'}),0.05495658811182139,0.1787997328499189,0.029195687434405114,0.53125,2.9712013073639274,1.0,0.019369464161668418,1.7518939032535064,0.7020162128455621,0.14272388059701493,0.429189177413733,0.3472685432230523
"frozenset({'FLUID MILK PRODUCTS', 'FROZEN PIZZA'})",frozenset({'CHEESE'}),0.058200553382310845,0.22469230035301976,0.03091308081289953,0.5311475409836066,2.3638884828234312,1.0,0.017835864591609383,1.653628310435867,0.6126232097764871,0.12268080272624003,0.3952691825066676,0.33436357940900074
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.09722354737143403,0.22469230035301976,0.051617212098082246,0.5309126594700687,2.362843135416471,1.0,0.029771829590713946,1.6528003053143785,0.6388968657976589,0.19096364278150368,0.3949662298678058,0.3803183254887499
"frozenset({'ICE CREAM/MILK/SHERBTS', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'CHEESE'}),0.039595458448621314,0.22469230035301976,0.020990363514931783,0.5301204819277109,2.3593175248765763,1.0,0.012093568872578649,1.6500138223256247,0.5999020103679353,0.08627450980392157,0.39394447096779933,0.3117693704755327
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CONVENIENT BRKFST/WHLSM SNACKS'})",frozenset({'SOFT DRINKS'}),0.040167922908119456,0.3243965270489457,0.02127659574468085,0.5296912114014252,1.6328510549112756,1.0,0.00824626105451711,1.4365104147090597,0.40379382895452387,0.061978877153974425,0.3038686042505772,0.2976397233477714
frozenset({'CARROTS'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.04217154851636294,0.2938650892090449,0.02232611392042744,0.5294117647058824,1.8015469824293355,1.0,0.00993336805358288,1.5005366854307798,0.4645106307622496,0.07116788321167884,0.3335717748793883,0.3026928953399542
frozenset({'BACON'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05228508730083007,0.2938650892090449,0.027669115542410076,0.5291970802919709,1.8008164280974504,1.0,0.012304353698448947,1.4998524461761376,0.4692300482196233,0.08687837028160576,0.33326774740442466,0.31167646222390755
frozenset({'FD WRAPS/BAGS/TRSH BG'}),frozenset({'FLUID MILK PRODUCTS'}),0.05123556912508349,0.3322202079954203,0.027096651082911937,0.5288640595903166,1.591908158692162,1.0,0.010075159651412965,1.417382404373357,0.3919023999184163,0.07603748326639893,0.2944740975233759,0.3052131900478866
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'HOT DOGS'})",frozenset({'SOFT DRINKS'}),0.038068886556626276,0.3243965270489457,0.020131666825684572,0.5288220551378446,1.630171752911691,1.0,0.0077822522380947105,1.4338605622737801,0.401866307651664,0.058807134894091416,0.302582115506249,0.2954404393336282
"frozenset({'COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'SOFT DRINKS'}),0.04474763858410457,0.3243965270489457,0.0236618643259231,0.5287846481876333,1.6300564404866424,1.0,0.009145885775598174,1.4337467367151333,0.40463057234544353,0.06848936757801712,0.30252674730328827,0.3008629123291108
"frozenset({'FLUID MILK PRODUCTS', 'CANNED JUICES'})",frozenset({'CHEESE'}),0.053048373246827596,0.22469230035301976,0.028050758515408836,0.5287769784172661,2.3533382211428306,1.0,0.016131197500593553,1.645309469479851,0.6072873078702514,0.1123423767672908,0.3922116060535769,0.32680887137423814
"frozenset({'FLUID MILK PRODUCTS', 'EGGS'})",frozenset({'CHEESE'}),0.08319816811372961,0.22469230035301976,0.04398435263810705,0.5286697247706421,2.3528608854866664,1.0,0.025290364859475886,1.6449350707838604,0.6271644285037368,0.16666666666666666,0.3920732691756214,0.36221172013479025
frozenset({'DINNER MXS:DRY'}),frozenset({'CHEESE'}),0.06659669878828356,0.22469230035301976,0.03520656425913558,0.5286532951289398,2.3527877648604747,1.0,0.02024279881247898,1.6448777335975444,0.6159955589129641,0.13748137108792843,0.39205207805149117,0.34267059660905586
frozenset({'CRACKERS/MISC BKD FD'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.10829119358839806,0.2938650892090449,0.05724644594981395,0.5286343612334802,1.7989015389896448,1.0,0.025423444685405402,1.4980619135471664,0.49803837648905064,0.16597510373443983,0.3324708471947177,0.3617197780193375
frozenset({'BAKED BREAD/BUNS/ROLLS'}),frozenset({'FLUID MILK PRODUCTS'}),0.2938650892090449,0.3322202079954203,0.15532869001049518,0.5285714285714286,1.5910273241979158,1.0,0.05770076895087353,1.4165025891006235,0.5260684275682248,0.3299554114308877,0.29403588267711717,0.49805940756543854
frozenset({'DINNER SAUSAGE'}),frozenset({'FLUID MILK PRODUCTS'}),0.048564068314092164,0.3322202079954203,0.025665489934166587,0.5284872298624754,1.5907738817313626,1.0,0.009531525057755088,1.4162496422097128,0.3903312173714654,0.0722729715206878,0.29390979514053506,0.30287084066357545
frozenset({'BEEF'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.1787997328499189,0.2938650892090449,0.09436122507394333,0.5277481323372466,1.795885771112559,1.0,0.041818225629448515,1.4952506472567797,0.5396633797848133,0.24943253467843635,0.3312158053001867,0.42442601422057136
